Date,^NSEI,RELIANCE.NS,HDFCBANK.NS,TCS.NS,ICICIBANK.NS,INFY.NS,SBIN.NS,BAJFINANCE.NS,INDHOTEL.NS,ONGC.NS,NAUKRI.NS,INR=X,JETAIRWAYS.NS,IDEA.NS,GOLD-MMIc1.MCX,SILVER-MSDc1.MCX,IND-10Y.BOND,NIFTY.FUT
2020-05-28,9490.099609,1452.519775,919.810974,1875.081055,318.672394,637.054077,151.401947,1920.977051,72.663589,65.815788,2543.687988,76.129997,20.85,5.8,46474.0,48925.0,5.99,9490.1
2020-05-29,9580.299805,1444.775024,926.038757,1845.190674,323.644775,630.755615,154.368729,1926.845459,74.587471,69.446701,2655.393555,75.959999,21.85,6.55,46858.0,50439.0,6.013,9494.1
2020-06-01,9826.150391,1499.97522,961.069885,1913.390747,330.762115,638.560242,162.742737,2131.202637,83.022957,70.072731,2653.166992,75.513199,22.9,6.55,47018.0,50949.0,6.042,9791.0
2020-06-02,9979.099609,1515.119385,974.060608,1915.168335,339.683167,646.364807,162.934143,2314.009521,83.072281,70.364876,2575.003174,75.730003,24.0,7.7,46796.0,49452.0,5.998,9962.95
2020-06-03,10061.549805,1520.989746,994.73877,1919.859741,347.921783,640.385803,167.384308,2378.807861,81.691048,72.034271,2543.737793,75.065804,25.200001,8.1,46203.0,48864.0,6.031,10071.8
2020-06-04,10029.099609,1558.62854,974.74176,1962.45752,339.146942,646.045288,166.570847,2281.314453,82.529663,70.8657,2487.390625,75.544998,26.450001,8.6,46781.0,49242.0,5.796,10017.65
2020-06-05,10142.150391,1560.503052,1005.539917,1921.830322,348.263,642.211487,179.729996,2357.553711,90.027863,72.57682,2473.637939,75.490898,27.75,10.5,46346.0,47913.0,5.821,10145.5
2020-06-08,10167.450195,1548.466431,988.559631,1943.879639,350.797913,658.003113,178.772964,2472.849854,88.005325,75.915611,2634.763672,75.5177,29.1,12.0,46110.0,48538.0,5.807,10165.35
2020-06-09,10046.650391,1516.550171,960.729309,1944.161133,339.829407,655.036499,176.523941,2410.073242,87.906662,75.122643,2674.538574,75.625,30.549999,10.05,46595.0,48513.0,5.775,10034.0
2020-06-10,10116.150391,1551.080933,965.15686,1978.596069,344.168091,653.439148,179.634293,2402.231934,91.409126,73.661926,2717.726318,75.509804,29.049999,10.85,46629.0,48451.0,5.772,10118.7
2020-06-11,9902.0,1517.092773,942.532532,1940.032471,332.712067,642.576599,169.537628,2306.809326,89.682564,72.535088,2711.097412,75.875,27.6,9.4,47405.0,49026.0,5.781,9894.55
2020-06-12,9972.900391,1567.507935,956.301819,1913.620117,335.588287,631.713989,171.451691,2416.533203,87.610687,70.030998,2790.64624,76.389999,26.25,10.15,47325.0,48054.0,5.796,9955.35
2020-06-15,9813.700195,1592.912842,924.28717,1904.612915,322.81601,627.606384,166.235886,2319.138184,85.834785,70.197945,2756.85791,75.956802,24.950001,10.15,46999.0,47737.0,5.792,9813.75
2020-06-16,9914.0,1596.020508,963.745911,1919.53125,334.369537,640.066345,165.470261,2332.551514,83.220276,70.030998,2783.671143,75.977997,26.15,9.75,47534.0,48599.0,5.846,9897.85
2020-06-17,9881.150391,1593.702026,952.895935,1921.407959,333.394592,642.302795,165.518112,2363.125977,80.309792,70.281403,2769.274902,76.654999,27.450001,9.85,47320.0,48689.0,5.835,9854.55
2020-06-18,10091.650391,1633.708618,992.500671,1912.306641,343.193115,651.659119,171.930206,2491.293213,79.471176,69.780594,2729.697998,76.550003,27.9,9.75,47328.0,48115.0,5.822,10071.9
2020-06-19,10244.400391,1735.821655,1005.539917,1918.405518,354.697876,644.037048,176.571808,2661.574463,82.233673,71.575188,2649.605225,76.400398,27.5,9.15,47907.0,48838.0,5.849,10235.55
2020-06-22,10311.200195,1722.749146,1001.063782,1902.783081,358.354004,642.34845,179.634293,2801.330566,83.072281,70.823959,2739.938721,76.252098,26.950001,10.1,47912.0,48617.0,5.877,10288.2
2020-06-23,10471.0,1697.837646,1014.249146,1909.679565,366.738861,657.820618,184.180161,2983.989502,82.677658,71.49173,2923.426025,75.789803,27.299999,10.25,48186.0,48966.0,5.903,10467.7
2020-06-24,10305.299805,1704.694458,1004.71283,1916.153564,339.390686,651.887329,176.667511,2894.188477,80.26046,69.363235,2683.344482,75.607803,26.950001,9.8,48105.0,47800.0,5.918,10295.65
2020-06-25,10288.900391,1694.877808,1001.063782,1891.664185,342.218109,639.42749,177.289581,2964.115723,81.000427,68.111198,2718.567627,75.970001,26.75,9.85,47952.0,48503.0,5.891,10288.9
2020-06-26,10383.0,1718.30957,1028.018311,1988.07251,340.365662,682.968689,176.667511,2863.663086,80.408455,70.239685,2727.125977,75.539803,28.0,10.4,48363.0,48601.0,5.913,10318.0
2020-06-29,10312.400391,1700.057373,1047.09082,1971.933838,334.515747,667.952942,171.547394,2818.738037,78.287247,68.778946,2735.09082,75.619797,29.4,11.1,48194.0,48363.0,5.903,10255.8
2020-06-30,10302.099609,1681.262695,1037.165283,1953.637573,342.65683,671.786743,170.781784,2792.157959,78.82988,67.902519,2732.617188,75.699997,30.85,10.6,48861.0,49394.0,5.888,10240.25
2020-07-01,10430.049805,1714.313721,1055.410645,1962.926758,354.94162,668.089844,176.858902,2913.371338,78.139252,67.151283,2729.697998,75.75,32.349998,10.15,48400.0,49560.0,5.838,10408.3
2020-07-02,10551.700195,1743.280151,1060.081665,2024.008911,353.771637,690.636353,177.480972,2923.579834,78.287247,68.31987,2759.974609,75.454903,33.950001,10.05,48437.0,49343.0,5.841,10539.7
2020-07-03,10607.349609,1770.562988,1045.047363,2063.885254,351.967926,696.204529,176.763199,2891.279297,79.224533,68.778946,2739.592529,74.721001,32.299999,10.0,48336.0,49319.0,5.845,10572.45
2020-07-06,10763.650391,1833.843384,1073.315552,2123.512207,352.796631,697.391235,179.969254,3066.14624,80.309792,69.905792,2753.246338,74.679298,30.700001,9.8,48247.0,49926.0,5.836,10754.85
2020-07-07,10799.650391,1805.768188,1075.407715,2129.799561,366.641357,724.912659,180.495636,3305.960449,83.910904,68.403343,2882.266357,74.607597,29.200001,9.55,48796.0,50318.0,5.792,10766.65
2020-07-08,10705.75,1780.564941,1080.467651,2081.947266,359.719025,707.158447,183.653809,3164.034668,82.529663,67.860802,2826.413574,75.125,27.75,9.3,49160.0,51493.0,5.778,10696.3
2020-07-09,10813.450195,1806.560425,1094.674805,2068.29541,361.083984,713.548157,190.544418,3284.311523,80.704437,66.942627,2832.251465,74.939903,29.1,9.35,48896.0,51209.0,5.772,10823.55
2020-07-10,10768.049805,1859.838867,1075.359009,2085.18457,351.334198,713.684937,187.194824,3268.678955,80.161804,65.565369,2841.996826,75.339996,28.15,9.75,48883.0,51477.0,5.76,10766.65
2020-07-13,10802.700195,1916.23645,1051.177734,2082.979736,344.753052,727.559753,184.419434,3190.220459,78.977875,65.857529,2804.201416,75.158501,27.85,9.75,49180.0,53079.0,5.786,10807.55
2020-07-14,10607.349609,1898.411133,1030.353638,2037.89563,336.90448,714.962769,178.055191,3147.168945,78.632553,64.563744,2865.050293,75.449997,26.799999,9.35,49277.0,52706.0,5.825,10613.85
2020-07-15,10618.200195,1826.119019,1024.807129,2096.021484,337.148224,758.504211,175.901871,3106.041504,78.237923,63.64558,3004.508057,75.574997,25.6,8.65,49182.0,53108.0,5.815,10628.25
2020-07-16,10739.950195,1825.52478,1033.954224,2101.522705,336.027008,831.574951,178.246597,3160.829346,77.596619,63.562107,3005.696289,75.124901,25.65,7.85,48811.0,52692.0,5.813,10713.85
2020-07-17,10901.700195,1893.162354,1068.888062,2069.550049,344.948029,824.409607,180.112793,3256.005127,78.822487,67.067825,3077.37915,75.1745,24.9,8.9,49001.0,52977.0,5.805,10905.05
2020-07-20,11022.200195,1901.283081,1102.556885,2076.273438,353.917877,852.843689,182.553223,3394.281494,81.105751,67.026108,3220.992432,74.897301,25.200001,9.1,49067.0,54054.0,5.799,11008.6
2020-07-21,11162.25,1952.432251,1107.908813,2092.401611,369.322571,855.080078,186.046387,3247.276855,79.765564,68.820686,3172.26416,74.989998,26.450001,8.3,49559.0,57380.0,5.829,11170.55
2020-07-22,11132.599609,1984.567505,1096.037109,2060.333984,371.565033,837.873596,183.749512,3208.36792,79.31884,68.9459,3154.701904,74.769997,27.75,8.55,50115.0,61193.0,5.814,11110.55
2020-07-23,11215.450195,2037.845947,1099.978149,2041.760986,382.436066,828.791016,189.730927,3252.553223,80.758293,68.987633,3237.664795,74.82,29.1,8.6,50762.0,61302.0,5.805,11207.55
2020-07-24,11194.150391,2125.338867,1088.982178,2028.783936,372.247528,842.392029,183.70166,3207.233887,78.574295,67.610382,3132.291748,74.807297,30.549999,8.4,51120.0,61309.0,5.817,11170.25
2020-07-27,11131.799805,2135.291748,1050.447998,2075.23877,349.530487,865.760071,179.10791,3127.640625,77.829758,67.443451,3079.357666,74.759804,32.049999,8.05,52227.0,65588.0,5.859,11122.45
2020-07-28,11300.549805,2156.583008,1057.40564,2172.05127,343.290588,878.904602,181.309097,3195.151855,78.276474,66.692207,3096.52417,75.0,30.450001,8.05,52731.0,65074.0,5.85,11306.15
2020-07-29,11202.849609,2076.319092,1035.948975,2140.361328,342.266876,870.963196,182.983887,3239.189209,78.574295,66.358337,3106.962646,75.089996,28.950001,8.25,53207.0,65413.0,5.835,11222.45
2020-07-30,11102.150391,2088.400879,1022.374329,2143.60498,336.319519,877.626648,178.533707,3174.144287,76.340668,64.855888,3140.751221,74.8312,28.15,8.0,52986.0,62749.0,5.825,11102.15
2020-07-31,11073.450195,2047.055908,1005.004822,2145.391602,338.123169,881.779968,183.223129,3206.691162,75.794662,65.356697,3160.638184,74.989998,29.549999,8.4,53582.0,65063.0,5.837,11095.85
2020-08-03,10891.599609,1989.519043,975.033691,2119.766357,334.662018,873.473389,183.98877,3130.944824,76.688118,63.353432,3125.217041,74.917801,31.0,8.7,53927.0,65800.0,5.837,10913.4
2020-08-04,11095.25,2129.746094,1013.616638,2115.581299,342.218109,867.037903,183.366699,3191.206787,76.340668,63.520363,3152.376465,75.330002,31.950001,8.65,54784.0,69800.0,5.833,11102.05
2020-08-05,11101.650391,2105.830078,999.896057,2124.797119,343.388092,862.336975,183.223129,3217.39209,77.234116,64.229866,3317.955078,75.25,31.15,8.3,55597.0,71888.0,5.826,11118.0
2020-08-06,11200.150391,2113.40625,1012.692139,2170.500244,349.774231,886.207214,182.744629,3299.302734,77.28376,65.148018,3283.870117,74.882202,30.75,8.25,56117.0,75906.0,5.862,11199.5
2020-08-07,11214.049805,2125.63623,1015.757446,2158.510254,348.994232,867.99646,182.45752,3416.768799,77.28376,65.648849,3277.834473,74.899803,29.799999,8.85,55018.0,74112.0,5.886,11226.2
2020-08-10,11270.150391,2099.294189,1022.374329,2146.708252,354.454102,868.407227,185.472168,3395.71167,80.361206,65.982727,3488.777832,75.024803,29.799999,9.1,55243.0,75379.0,5.893,11293.35
2020-08-11,11322.5,2113.108887,1037.943848,2143.980957,358.159058,865.760071,186.668442,3409.963379,82.942291,65.481911,3355.058594,75.099998,30.200001,8.7,52144.0,66973.0,5.903,11344.35
2020-08-12,11308.400391,2106.968994,1035.07312,2122.775635,357.6716,871.693298,194.563934,3371.350586,86.76429,65.189758,3210.306641,74.900002,29.75,8.85,52505.0,66802.0,5.884,11317.8
2020-08-13,11300.450195,2101.4729,1030.54834,2120.048584,358.841522,868.270264,193.224106,3372.731201,96.939735,65.607109,3237.614746,74.772102,29.85,9.05,53148.0,71073.0,5.895,11317.35
2020-08-14,11178.400391,2093.302734,1006.610291,2108.481445,352.35791,870.460999,188.056152,3285.396484,93.0681,64.355072,3211.790771,75.029999,30.5,8.95,52451.0,67241.0,5.965,11186.7
2020-08-17,11247.099609,2071.070557,1004.956116,2119.061035,351.187927,874.020996,184.802246,3338.359619,92.174644,66.191406,3237.218994,74.902802,29.799999,8.95,53435.0,69222.0,5.975,11268.2
2020-08-18,11385.349609,2098.006836,1028.067017,2134.436768,360.304016,883.194763,186.716309,3372.978027,96.542641,67.318237,3241.968262,75.0,30.0,8.85,53738.0,69537.0,5.986,11398.55
2020-08-19,11408.400391,2110.880615,1037.895142,2122.070313,365.081451,875.664124,188.58252,3363.164307,96.046288,66.400078,3259.134766,74.794998,29.950001,8.7,52824.0,67976.0,6.008,11420.8
2020-08-20,11312.200195,2076.715332,1030.499756,2118.543457,358.549072,871.875977,186.381348,3347.236084,101.754456,68.570282,3235.141357,74.966797,29.6,8.5,52302.0,67576.0,6.0,11305.4
2020-08-21,11371.599609,2061.662842,1056.432495,2114.547119,361.863983,866.07959,189.874481,3342.797852,100.116463,67.652115,3205.013916,74.999901,29.450001,8.5,52045.0,67115.0,6.14,11377.2
2020-08-24,11466.450195,2075.427979,1086.987427,2114.077148,370.833771,864.801514,192.793427,3444.138184,103.739914,67.819061,3204.519043,74.921799,29.25,9.1,51385.0,65736.0,6.221,11474.15
2020-08-25,11472.25,2061.910156,1089.56604,2108.952148,376.683685,856.312439,199.01413,3592.918213,103.888824,67.193031,3250.477051,74.400002,29.5,9.0,50936.0,63821.0,6.157,11471.65
2020-08-26,11549.599609,2116.574951,1088.349731,2119.155029,379.608612,867.905151,200.832474,3595.532227,104.18663,67.944267,3216.787598,74.452499,29.549999,8.9,51619.0,67413.0,6.203,11548.2
2020-08-27,11559.25,2090.133789,1082.170654,2114.358398,382.387329,864.482178,206.383224,3582.661133,105.973549,66.900894,3242.661133,74.240097,29.35,8.85,50507.0,65477.0,6.147,11559.25
2020-08-28,11647.599609,2095.629883,1084.506104,2105.096436,399.449493,853.710815,215.187912,3620.435547,107.859726,67.067825,3354.069092,73.774498,29.450001,10.1,51050.0,66499.0,6.097,11675.25
2020-08-31,11387.5,2060.523926,1085.81958,2122.681885,384.727264,847.640686,202.890091,3439.946289,102.945724,68.403343,3229.105713,73.128304,28.75,10.2,51099.0,66881.0,6.078,11401.95
2020-09-01,11470.25,2067.010254,1096.961548,2112.431152,381.168579,834.450378,208.727982,3593.855469,102.350098,66.233131,3268.039307,73.669998,27.450001,8.85,51017.0,70866.0,5.943,11510.95
2020-09-02,11535.0,2107.563232,1103.627197,2130.110596,382.582336,843.441772,206.957474,3618.314941,102.846458,67.026108,3436.981934,73.269997,27.700001,9.9,50577.0,68231.0,5.92,11561.5
2020-09-03,11527.450195,2091.619385,1100.4646,2162.413086,373.173737,853.984741,203.990677,3570.036621,104.285919,65.982727,3397.801025,73.248497,28.799999,12.55,50768.0,66948.0,5.896,11542.8
2020-09-04,11333.849609,2057.107178,1089.17688,2152.350342,363.228973,839.014526,197.722137,3547.450928,101.109184,65.02282,3302.570068,73.447899,28.4,12.05,50728.0,67197.0,5.93,11351.75
2020-09-07,11355.049805,2062.45459,1080.613647,2188.320068,364.057678,844.400146,198.966263,3457.05835,102.499001,63.812527,3258.095215,73.290298,28.0,12.3,51149.0,68253.0,5.993,11365.9
2020-09-08,11317.349609,2086.667725,1082.51123,2208.209473,366.30014,857.407715,195.281708,3451.97876,96.989372,62.143127,3279.021973,73.650002,27.25,11.3,51433.0,68446.0,6.056,11319.85
2020-09-09,11278.0,2140.391846,1066.990479,2188.884521,358.402802,846.864868,186.477051,3375.887695,98.131012,60.6824,3244.985596,73.786797,27.450001,11.1,51486.0,68399.0,5.989,11306.9
2020-09-10,11449.25,2291.561523,1061.200684,2192.175537,361.425232,858.092407,189.635223,3450.696777,98.627365,61.475357,3350.853271,73.550003,27.700001,11.4,51832.0,68960.0,6.053,11455.35
2020-09-11,11464.450195,2297.255615,1049.620972,2232.56543,361.230255,863.249817,193.989716,3495.769775,98.428825,61.183224,3349.023193,73.527298,27.299999,11.15,51393.0,67904.0,6.041,11467.1
2020-09-14,11440.049805,2280.222412,1029.477905,2342.87207,354.600372,893.098938,189.9702,3393.492432,101.953003,61.475357,3397.751709,73.4786,27.200001,11.55,51759.0,68934.0,6.031,11451.95
2020-09-15,11521.799805,2296.364502,1041.690186,2342.87207,362.253967,896.795776,191.549286,3465.195313,102.548653,61.600574,3496.149414,73.614998,27.549999,11.75,51818.0,68913.0,6.029,11527.4
2020-09-16,11604.549805,2302.009277,1064.217163,2353.781006,365.325165,914.413147,189.68309,3473.183838,101.109184,60.974548,3502.333008,73.800003,27.200001,11.5,51876.0,68729.0,5.992,11616.4
2020-09-17,11516.099609,2276.459473,1054.437622,2314.237305,359.767761,922.856628,187.051254,3424.313965,98.925194,61.058014,3479.675293,73.550697,27.200001,11.25,51498.0,68109.0,6.033,11522.4
2020-09-18,11504.950195,2283.341797,1028.845459,2303.846436,360.304016,914.778259,184.323746,3427.124756,99.421555,62.017902,3450.388672,73.583603,26.799999,11.25,51764.0,67844.0,6.014,11515.25
2020-09-21,11250.549805,2233.975342,1021.06073,2318.328369,341.925629,921.852539,177.815933,3284.459229,95.252098,59.388626,3366.683838,73.534798,26.200001,10.4,50512.0,61344.0,6.016,11256.1
2020-09-22,11153.650391,2189.70874,1007.534851,2372.541504,345.533051,919.661804,178.198746,3257.681885,91.976105,58.011368,3313.898682,73.579803,25.75,10.25,50454.0,61223.0,6.01,11162.05
2020-09-23,11131.849609,2209.168213,1019.065857,2320.349854,343.046844,930.843811,175.901871,3199.34375,91.330833,56.46719,3352.832275,73.502998,25.6,9.2,49576.0,58511.0,5.99,11147.65
2020-09-24,10805.549805,2160.049072,1002.669434,2193.210205,327.300934,890.360535,168.772018,2987.342529,90.238838,55.6325,3340.019287,73.778397,24.5,9.1,49959.0,59591.0,5.992,10805.55
2020-09-25,11050.25,2180.350342,1015.90332,2277.891846,339.926941,923.267456,174.370621,3095.882813,90.983376,57.510563,3413.631836,73.682404,25.5,10.3,49539.0,59026.0,6.038,11042.2
2020-09-28,11227.549805,2194.759277,1025.828735,2281.65332,353.917877,922.30896,179.203613,3289.390625,95.599556,59.972908,3537.704834,73.699303,26.75,10.35,49928.0,60398.0,6.056,11238.0
2020-09-29,11222.400391,2223.280273,1033.954224,2340.05127,348.11673,921.031067,177.098175,3249.545166,94.805374,57.719234,3594.991699,73.974998,28.049999,9.8,50607.0,62466.0,6.037,11234.7
2020-09-30,11247.549805,2212.683838,1049.572144,2343.718262,345.874298,920.346436,177.433105,3233.616699,94.309013,57.8027,3596.228271,73.845001,28.549999,9.55,50232.0,59915.0,6.015,11256.85
2020-10-01,11416.950195,2203.671875,1077.159058,2373.01123,359.962769,928.926941,182.122574,3395.563965,96.294464,57.719234,3570.948975,73.705002,27.85,9.25,50345.0,61156.0,5.996,11435.55
2020-10-05,11503.349609,2190.748779,1084.360107,2544.490723,363.765198,957.269714,180.63916,3336.485596,100.463913,57.760963,3450.933105,73.322403,27.549999,9.0,50809.0,61922.0,6.004,11517.65
2020-10-06,11662.400391,2188.916504,1113.309448,2552.483643,371.077576,963.7052,183.366699,3426.631836,100.265373,57.886166,3424.515869,73.108299,28.85,8.8,50617.0,60586.0,6.026,11669.65
2020-10-07,11738.849609,2235.609375,1130.970947,2572.843506,373.076263,973.563599,182.505371,3285.445557,99.074097,58.846081,3422.981934,73.815002,28.700001,8.55,50133.0,60427.0,6.014,11750.9
2020-10-08,11834.599609,2217.536377,1159.725708,2657.24292,377.804901,998.346558,183.270996,3280.810059,96.989372,57.134941,3424.020752,73.542503,30.1,8.95,50239.0,60509.0,6.015,11831.8
2020-10-09,11914.200195,2211.79248,1200.352173,2645.252197,391.45462,1010.304565,189.778793,3272.377686,95.549919,58.679134,3420.310303,73.280502,31.6,8.9,50872.0,62853.0,5.937,11929.8
2020-10-12,11930.950195,2215.357422,1180.987671,2661.286377,393.940826,1033.398682,190.161606,3281.549805,94.35865,57.719234,3442.324707,73.014801,33.150002,8.7,51166.0,63105.0,5.899,11938.35
2020-10-13,11934.5,2258.584229,1166.196533,2658.041748,386.335968,1056.858032,187.290512,3227.698975,93.713371,57.677498,3541.513916,73.3508,34.799999,8.55,50306.0,60539.0,5.904,11946.1
2020-10-14,11971.049805,2265.318359,1178.895508,2653.367188,396.622009,1037.871338,191.453598,3325.784912,95.301735,55.924637,3700.958496,73.620003,36.5,8.4,50614.0,61610.0,5.9,11982.25
2020-10-15,11680.349609,2185.10376,1137.782593,2588.204346,381.217346,1011.62793,184.562988,3170.642578,92.720642,55.131676,3569.613281,73.296204,38.299999,8.0,50775.0,61525.0,5.898,11685.55
2020-10-16,11762.450195,2154.701416,1167.07251,2609.64209,386.189789,1029.199829,187.52977,3187.015137,96.443375,56.133308,3562.192627,73.371002,40.200001,8.05,50605.0,61689.0,5.935,11765.15
2020-10-19,11873.049805,2155.097656,1171.159546,2560.769775,406.664337,1027.739258,195.233856,3222.373047,96.393738,57.844444,3439.406006,73.443802,42.200001,7.95,50751.0,62094.0,5.94,11889.4
2020-10-20,11896.799805,2134.994141,1191.010376,2586.692871,404.226868,1038.327881,194.324677,3217.39209,97.436104,56.258522,3437.674561,73.574997,44.299999,8.7,50937.0,63112.0,5.931,11895.9
2020-10-21,11937.650391,2103.998291,1213.148193,2526.629639,409.784271,1048.231812,194.994614,3188.494629,99.669739,56.5924,3455.780762,73.647499,46.5,8.6,51313.0,63616.0,5.912,11927.45
2020-10-22,11896.450195,2086.519043,1200.108887,2522.615723,402.569427,1030.614624,194.563934,3268.974609,99.669739,57.468819,3361.984375,73.681297,48.799999,8.9,50741.0,62604.0,5.915,11898.65
2020-10-23,11930.349609,2092.560059,1202.541626,2537.395508,406.518097,1035.6427,194.085434,3271.391113,99.818642,57.594028,3606.567627,73.720001,51.200001,9.05,50820.0,62449.0,5.844,11934.35
2020-10-26,11767.75,2009.424072,1178.311646,2538.718018,394.330872,1026.370361,188.247543,3248.706787,96.890099,56.926266,3473.392578,73.822899,53.75,8.9,50953.0,61924.0,5.834,11778.4
2020-10-27,11889.400391,2014.771729,1199.914185,2483.895752,399.693207,1006.441772,186.285645,3405.870605,96.691559,55.799431,3539.930664,73.948502,56.400002,8.7,50984.0,62280.0,5.846,11879.05
2020-10-28,11729.599609,1991.94519,1177.046753,2476.388184,386.140961,993.248474,182.266129,3324.551514,96.840469,55.38208,3524.693848,73.805,59.200001,8.7,50483.0,60153.0,5.859,11721.5
2020-10-29,11670.799805,2007.245483,1155.249512,2486.256836,389.894653,991.679932,180.591324,3333.674805,96.19519,53.754425,3564.31958,74.440002,62.150002,8.35,50276.0,60206.0,5.881,11670.8
2020-10-30,11642.400391,2034.577759,1151.697754,2516.666504,382.777313,978.53241,181.117691,3263.599609,94.706108,54.171768,3511.385986,74.264,65.25,8.75,50641.0,60905.0,,11638.4
2020-11-02,11669.150391,1859.244629,1182.544678,2459.766846,407.005585,989.327271,187.625488,3372.879395,91.529373,54.839527,3514.057617,74.550499,68.5,8.75,51032.0,62018.0,5.89,11681.55
2020-11-03,11813.5,1832.457031,1214.364624,2487.153809,432.745056,980.331848,195.95163,3442.905273,95.599556,55.340355,3511.485107,74.456802,71.900002,8.55,51509.0,62685.0,5.898,11824.95
2020-11-04,11908.5,1894.647949,1223.560303,2505.616943,426.115173,1009.30188,198.104935,3512.585693,95.897369,55.465549,3571.88916,74.655602,75.449997,8.4,50829.0,61406.0,5.886,11922.85
2020-11-05,12120.299805,1936.042725,1235.042725,2536.356445,427.5289,1018.574219,209.254318,3685.628662,98.180649,56.425453,3585.690918,74.379997,71.699997,8.5,51901.0,64222.0,5.86,12143.3
2020-11-06,12263.549805,2009.473755,1272.458008,2556.897217,431.721344,1026.647339,209.780701,3728.876953,97.833191,56.759331,3557.690674,74.120003,68.150002,8.6,52190.0,65291.0,5.871,12261.45
2020-11-09,12461.049805,2030.814575,1304.472534,2574.982422,451.123413,1048.605835,210.067795,3811.970947,98.726646,57.134941,3593.854004,73.979797,64.75,8.7,49795.0,60901.0,5.876,12467.25
2020-11-10,12631.099609,2064.336426,1356.143555,2502.264893,471.744263,1006.626404,221.743546,4150.807129,112.872993,59.054749,3499.265625,73.953201,61.549999,8.55,50561.0,63047.0,5.916,12659.1
2020-11-11,12749.150391,1977.833374,1352.542969,2538.340332,474.376709,1035.6427,224.136124,4210.230469,107.710823,60.390255,3506.73584,74.281601,58.5,8.45,50230.0,62532.0,5.903,12755.05
2020-11-12,12690.799805,1960.800171,1334.784058,2522.521484,464.773193,1031.260376,217.054108,4239.326172,111.135719,59.722511,3637.883057,74.57,55.599998,8.5,50652.0,62742.0,5.903,12706.0
2020-11-13,12719.950195,1977.041138,1322.231323,2509.111328,473.401703,1037.211304,219.59024,4316.009766,110.391182,60.223324,3819.094482,74.864998,52.849998,8.7,50956.0,63726.0,5.878,12753.4
2020-11-14,,1982.884033,1332.838013,2521.860596,474.717926,1045.745483,219.781631,4314.776367,110.986816,60.640659,3843.2854,,50.25,9.1,50945.0,63680.0,,12788.9
2020-11-17,12874.200195,1973.921753,1370.545044,2517.799805,474.230469,1036.749878,229.878296,4426.42334,119.276077,59.513832,3883.703125,74.418098,52.75,9.3,50806.0,63244.0,5.877,12881.85
2020-11-18,12938.25,1967.930298,1370.788452,2480.591064,485.198975,1024.617676,241.171234,4589.899414,117.58844,60.056374,3922.340088,74.479698,55.349998,9.2,50377.0,62560.0,5.878,12957.25
2020-11-19,12771.700195,1954.016602,1337.362915,2490.270264,466.771881,1011.885376,229.447617,4474.306641,113.865723,60.223324,3793.616943,74.419998,58.099998,9.25,50063.0,61527.0,5.876,12793.5
2020-11-20,12859.049805,1881.080811,1365.87439,2512.322021,468.185577,1017.97467,232.318726,4651.147461,112.77372,59.805969,3938.269531,74.099602,61.0,10.05,50279.0,62138.0,5.877,12871.3
2020-11-23,12926.450195,1931.784302,1357.067749,2572.763184,456.534546,1051.650269,228.442749,4745.436035,112.376633,63.854248,4015.493408,74.162399,64.050003,10.4,49555.0,60322.0,5.9,12934.35
2020-11-24,13055.150391,1945.005005,1399.494385,2570.685547,466.235657,1051.834839,233.371445,4744.646973,113.964996,63.520363,4005.055176,74.244904,67.25,10.25,48683.0,59665.0,5.88,13062.45
2020-11-25,12858.400391,1928.912476,1365.047241,2551.088867,460.87326,1029.322876,232.557968,4625.405273,109.894814,67.443451,3999.019775,73.9608,70.599998,9.7,48568.0,60220.0,5.885,12859.15
2020-11-26,12987.0,1933.665894,1388.255249,2569.316162,463.408173,1027.062378,234.902695,4755.101074,111.929909,66.942627,4135.262207,73.7799,71.550003,9.95,48597.0,59864.0,5.872,12987.0
2020-11-27,12968.950195,1911.086914,1402.072998,2530.643555,461.506958,1014.88385,233.754272,4841.450195,117.340263,65.523636,4260.770508,74.048798,68.949997,9.8,48189.0,58825.0,5.911,13017.4
2020-12-01,13109.049805,1935.943604,1394.726318,2575.171631,472.962982,1049.805054,237.390976,4794.404297,119.226448,68.069458,4162.272949,74.0252,69.5,10.0,48641.0,63162.0,5.93,13143.4
2020-12-02,13113.75,1939.162109,1369.085449,2596.656494,468.429352,1052.619141,236.338242,4757.714844,128.061691,70.823959,4160.492188,73.654999,69.400002,9.9,48959.0,63306.0,5.92,13162.45
2020-12-03,13133.900391,1945.005005,1340.135986,2558.786377,469.794281,1039.286987,245.286438,4800.66748,126.870445,74.037537,4113.742188,73.662598,69.699997,9.95,49061.0,63611.0,5.932,13191.85
2020-12-04,13258.549805,1927.872681,1348.310059,2575.879883,489.488892,1046.852539,252.177078,4808.458984,127.068985,74.997444,4191.163574,73.864899,69.150002,9.75,49322.0,63792.0,5.897,13311.6
2020-12-07,13355.75,1939.211548,1335.319214,2585.465332,497.678741,1055.017822,258.014954,4763.188965,131.734802,76.416428,4270.168945,73.790298,71.449997,9.6,49923.0,65472.0,5.924,13387.6
2020-12-08,13392.950195,1974.416748,1339.260376,2641.751465,495.679993,1064.105469,260.216095,4726.400391,129.252991,75.748665,4223.962891,74.019997,75.0,9.55,50049.0,65143.0,5.939,13428.15
